Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P403,AIT501,AIT502,AIT503,AIT504,PIT502,FIT601,P602,Normal_Attack
 25/12/2015 11:23:33 AM,2.473497,585.0624,2.0,1,1,266.1818,8.435209,315.9959,1,1,2.253665,0.0,1011.279,1,1,1.0,1,1,1,148.8032,167.393,1.70147,949.1028,1,7.906819,155.9344,268.4248,11.3817,1.025214,6.41e-05,1,Normal
 25/12/2015 11:23:50 AM,2.620184,592.8737,2.0,1,1,266.1818,8.437132,316.1497,1,1,2.253665,0.0,1012.481,1,1,1.0,1,1,1,148.8032,166.9572,1.702368,943.2966,1,7.903615,155.5242,268.585,11.3817,1.025214,6.41e-05,1,Normal
 25/12/2015 11:24:51 AM,2.524741,625.4142,2.0,1,1,266.1818,8.433287,316.8418,1,1,2.244062,0.0,1011.439,1,1,1.0,1,1,1,148.8032,166.9572,1.701855,923.1094,1,7.904576,155.3961,268.4889,11.3817,0.9771569,6.41e-05,1,Normal
 25/12/2015 11:25:21 AM,2.480223,641.9789,2.0,1,1,266.1818,8.43553,316.9187,1,1,2.237659,0.0,1011.439,1,1,1.0,1,1,1,148.8032,166.7009,1.695063,912.3815,1,7.904576,155.2679,268.4889,11.3817,0.961138,6.41e-05,1,Normal
 25/12/2015 11:32:29 AM,0.0,813.1994,1.0,1,1,266.374,8.436491,319.8667,1,1,20.47826,2.245908,979.9571,1,2,1.0,1,1,2,148.8032,165.5217,1.69942,780.8383,1,7.902653,153.6016,268.4568,11.34325,1.041233,0.0,1,Normal
 25/12/2015 11:35:52 AM,0.0,814.1807,1.0,1,1,266.374,8.437773,320.8152,1,1,19.99808,2.21734,890.5168,1,2,1.0,1,1,2,148.8032,165.6498,1.698907,797.7954,1,7.904255,153.6529,268.1364,11.3817,0.9771569,6.41e-05,1,Normal
 25/12/2015 11:37:40 AM,0.0,814.9658,1.0,1,1,266.406,8.437773,321.2766,1,1,20.01088,2.217724,844.2147,1,2,1.0,1,1,2,148.8032,165.778,1.697242,807.4084,1,7.902012,154.0118,267.9441,11.30479,1.08929,0.0,1,Normal
 25/12/2015 11:38:33 AM,0.0,814.5732,1.0,1,1,266.4701,8.432966,321.5842,1,1,20.03649,2.21324,819.942,1,2,1.0,1,1,2,148.8032,166.1113,1.694807,810.5614,1,7.902012,154.2425,267.7839,11.4586,1.041233,0.0,1,Normal
 25/12/2015 11:38:36 AM,0.0,814.4948,1.0,1,1,266.4701,8.432005,321.5842,1,1,20.03649,2.212215,818.46,1,2,1.0,1,1,2,148.8032,166.1113,1.694807,811.1766,1,7.902012,154.2425,267.7839,11.4586,1.041233,0.0,1,Normal
 25/12/2015 11:40:21 AM,0.0,793.5338,1.0,2,1,266.374,8.366317,334.8116,2,1,20.0461,2.213496,790.3022,1,2,1.0,1,1,2,148.8032,165.9831,1.699933,819.5975,1,7.90009,154.4988,267.4955,11.49705,1.057252,6.41e-05,1,Normal
 25/12/2015 11:40:57 AM,0.0,778.1467,1.0,2,1,266.1497,8.367598,333.9144,2,1,19.99808,2.212728,791.8643,1,2,1.0,1,1,2,148.8032,166.4701,1.694679,824.0579,1,7.90009,154.4732,267.4314,11.3817,1.009195,6.41e-05,1,Normal
 25/12/2015 11:41:31 AM,0.0,759.0698,1.0,2,1,266.1818,8.370481,333.3761,2,1,20.00448,2.208372,797.592,1,2,1.0,1,1,2,148.8032,166.4701,1.696985,826.4035,1,7.902012,154.6014,267.5276,11.4586,1.025214,6.41e-05,1,Normal
 25/12/2015 11:42:15 AM,0.0,737.1668,1.0,2,1,266.2138,8.367598,333.0941,2,1,20.0429,2.208628,796.7509,1,2,1.0,1,1,2,148.8032,166.4701,1.696344,830.9408,1,7.902012,154.6526,267.2712,11.3817,1.041233,6.41e-05,1,Normal
 25/12/2015 11:42:30 AM,0.0,731.0433,1.0,2,1,266.2138,8.367598,332.9659,2,1,19.98848,2.213368,798.5132,1,2,1.0,1,1,2,148.8032,166.4701,1.694166,832.2097,1,7.901371,154.6526,267.2712,11.3817,1.057252,6.41e-05,1,Normal
 25/12/2015 11:43:20 AM,0.0,702.1141,1.0,2,1,266.2138,8.367598,332.4532,2,1,19.91485,2.211447,800.7963,1,2,1.0,1,1,2,148.808,166.3676,1.696857,834.6321,1,7.902012,154.5501,267.2712,11.3817,0.9771569,6.41e-05,1,Normal
 25/12/2015 11:44:55 AM,0.0,659.2501,1.0,2,1,266.2138,8.369841,331.9662,2,1,19.94046,2.212087,808.4065,1,2,1.0,1,1,2,148.8032,166.5727,1.694166,843.3222,1,7.901692,154.6014,267.0149,11.34325,1.057252,6.41e-05,1,Normal
 25/12/2015 11:46:01 AM,0.0,627.3768,1.0,2,1,266.2138,8.36952,331.6329,2,1,19.98207,2.212215,810.4493,1,2,1.0,1,1,2,148.8032,166.8547,1.699933,848.3594,1,7.904576,155.1397,266.9508,11.3817,1.041233,6.41e-05,1,Normal
 25/12/2015 11:46:12 AM,0.0,622.3132,1.0,2,1,266.2138,8.367598,331.556,2,1,20.07811,2.213496,808.6469,1,2,1.0,1,1,2,148.8032,166.6752,1.700061,850.0513,1,7.903294,155.1397,266.5663,11.3817,1.041233,6.41e-05,1,Normal
 25/12/2015 11:46:43 AM,0.0,606.6906,1.0,2,1,266.2138,8.368879,331.4535,2,1,19.92765,2.211575,812.0514,1,2,1.0,1,1,2,148.8032,166.7521,1.701214,851.5509,1,7.904576,155.1141,266.8867,11.3817,1.009195,6.41e-05,1,Normal
 25/12/2015 11:47:05 AM,0.0,594.5615,1.0,2,1,266.2138,8.368238,331.3253,2,1,19.96607,2.210678,811.7711,1,2,1.0,1,1,2,148.8032,166.8803,1.702111,854.627,1,7.903615,155.0628,266.8546,11.3817,1.025214,6.41e-05,1,Normal
 25/12/2015 11:47:16 AM,0.0,588.4381,1.0,2,1,266.2138,8.368238,331.3253,2,1,20.0589,2.214137,814.735,1,2,1.0,1,1,2,148.8032,167.0085,1.704546,855.7037,1,7.903615,155.191,266.8546,11.3817,1.025214,6.41e-05,1,Normal
 25/12/2015 11:48:32 AM,0.0,555.9368,1.0,2,1,266.1818,8.369841,331.1971,2,1,19.90845,2.211447,818.0194,1,2,1.0,1,1,2,148.8032,166.8547,1.700061,860.1256,1,7.903294,155.2422,266.6944,11.3817,1.105309,6.41e-05,1,Normal
 25/12/2015 11:49:02 AM,0.0,540.3535,1.0,2,1,266.1818,8.368238,331.0946,2,1,20.0557,2.210934,817.5789,1,2,1.0,1,1,2,148.8032,167.1879,1.704034,862.6249,1,7.902012,155.2422,266.7906,11.3817,1.137347,6.41e-05,1,Normal
 25/12/2015 11:49:05 AM,0.0,538.5871,1.0,2,1,266.1818,8.368238,331.0946,2,1,20.0557,2.210934,817.3385,1,2,1.0,1,1,2,148.8032,166.9315,1.700189,863.2402,1,7.902012,155.2422,266.7906,11.3817,1.137347,6.41e-05,1,Normal
 25/12/2015 11:49:29 AM,0.0,526.772,1.0,2,1,266.1818,8.368238,330.9921,2,1,20.11653,2.214137,820.9434,1,2,1.0,1,1,2,148.8032,166.829,1.702496,866.624,1,7.902012,155.3961,266.6303,11.3817,1.057252,6.41e-05,1,Normal
 25/12/2015 11:52:41 AM,2.644845,491.7193,2.0,2,1,266.1818,8.367598,330.5306,2,1,20.02049,2.210166,831.077,1,2,1.0,1,1,2,148.8032,167.0085,1.704418,882.5814,1,7.902974,155.3704,266.3419,11.34325,1.105309,6.41e-05,1,Normal
 25/12/2015 11:52:49 AM,2.559651,493.2894,2.0,2,1,266.1818,8.367598,330.5306,2,1,20.00448,2.216443,831.2773,1,2,1.0,1,1,2,148.8032,167.0085,1.700189,882.6198,1,7.902974,155.3704,266.3419,11.34325,1.025214,6.41e-05,1,Normal
 25/12/2015 11:53:40 AM,2.60449,493.3679,2.0,2,1,266.1818,8.367277,330.3256,2,1,19.95006,2.210037,832.2786,1,2,1.0,1,1,2,148.8032,167.1366,1.697882,887.9261,1,7.901692,155.4986,266.3419,11.34325,1.08929,6.41e-05,1,Normal
 25/12/2015 11:55:09 AM,2.486628,495.8016,2.0,2,1,266.1818,8.364394,330.1974,2,1,19.95646,2.216571,836.7646,1,2,1.0,1,1,2,148.8032,167.0854,1.703905,894.463,1,7.901692,155.5499,266.1818,11.4586,1.041233,6.41e-05,1,Normal
 25/12/2015 11:57:56 AM,2.424174,500.1979,2.0,2,1,266.1818,8.364074,329.941,2,1,20.00768,2.214649,845.8969,1,2,1.0,1,1,2,148.8032,167.393,1.705187,906.1523,1,7.905217,155.678,265.8934,11.26634,1.105309,6.41e-05,1,Normal
 25/12/2015 11:58:56 AM,2.624347,498.7063,2.0,2,1,266.1818,8.364394,329.7872,2,1,20.0621,2.2126,848.3402,1,2,1.0,1,1,2,148.8032,167.2135,1.708263,912.1123,1,7.902653,155.4986,265.9254,11.3817,1.137347,6.41e-05,1,Normal
 25/12/2015 11:59:08 AM,2.55805,502.1213,2.0,2,1,266.1818,8.364394,329.5565,2,1,20.02689,2.210037,850.1426,1,2,1.0,1,1,2,148.8032,167.2135,1.704931,913.4196,1,7.901371,155.5755,265.9254,11.3817,1.057252,6.41e-05,1,Normal
 25/12/2015 11:59:32 AM,2.583672,498.7848,2.0,2,1,266.1818,8.363112,329.5822,2,1,20.0429,2.213368,848.22,1,2,1.0,1,1,2,148.8032,167.1366,1.702496,916.0344,1,7.903615,155.5242,265.9254,11.18944,1.025214,6.41e-05,1,Normal
 25/12/2015 11:59:37 AM,2.519937,499.3736,2.0,2,1,266.1818,8.363112,329.5822,2,1,20.02369,2.21529,849.9023,1,2,1.0,1,1,2,148.8032,167.1366,1.703265,916.3804,1,7.903615,155.5242,265.9254,11.4586,1.025214,6.41e-05,1,Normal
 25/12/2015 12:00:12 PM,2.410403,499.1381,2.0,2,1,266.1818,8.362472,329.5309,2,1,19.99168,2.214009,852.1453,1,2,1.0,1,1,2,148.8032,167.1366,1.702624,917.88,1,7.903615,155.7549,265.9254,11.3817,1.185403,6.41e-05,1,Normal
 25/12/2015 12:00:40 PM,2.44275,498.7063,2.0,2,1,266.2138,8.36119,329.5309,2,1,20.03649,2.216187,852.9464,1,2,1.0,1,1,2,148.8032,167.1366,1.7098,920.687,1,7.903615,155.5499,265.8613,11.3817,1.08929,6.41e-05,1,Normal
 25/12/2015 12:00:59 PM,2.495916,503.3381,2.0,2,1,266.2138,8.360869,329.5309,2,1,19.99488,2.216571,854.4684,1,2,1.0,1,1,2,148.8032,167.3161,1.70429,921.533,1,7.903615,155.5499,265.8613,11.3817,1.041233,6.41e-05,1,Normal
 25/12/2015 12:01:06 PM,2.409122,501.925,2.0,2,1,266.2138,8.360869,329.5052,2,1,20.0397,2.21593,855.1093,1,2,1.0,1,1,2,148.8032,167.3161,1.707237,922.5711,1,7.903615,155.5499,265.7652,11.3817,1.041233,6.41e-05,1,Normal
 25/12/2015 12:01:50 PM,2.566698,501.2577,2.0,2,1,266.2138,8.365676,329.4283,2,1,19.47948,2.214137,858.0732,1,2,1.0,1,1,1,148.8032,167.1879,1.710185,926.3394,1,7.904255,155.4217,265.8613,11.30479,1.121328,6.41e-05,1,Normal
 25/12/2015 12:02:00 PM,2.439868,501.1792,2.0,2,1,266.2138,8.360229,329.3771,2,1,3.233242,0.1049226,858.7542,0,1,0.0,1,1,1,148.7792,167.1879,1.706981,926.4548,1,7.902974,155.5755,265.7011,11.30479,1.121328,6.41e-05,1,Normal
 25/12/2015 12:02:45 PM,2.513532,503.2989,2.0,2,1,266.2138,8.363112,329.2745,2,1,0.03201229,0.2011338,878.4206,0,1,2.0,1,1,1,148.7936,166.9572,1.702624,914.2271,1,7.904576,155.5499,265.605,11.3817,1.057252,0.9808093,1,Normal
 25/12/2015 12:03:24 PM,2.562534,505.026,2.0,2,1,266.1497,8.362792,329.1464,2,1,2.826685,0.3917625,894.3621,1,1,2.0,2,1,1,148.7936,167.0085,1.704931,902.73,1,7.902974,155.3704,265.6691,11.3817,1.057252,0.000256304,1,Normal
 25/12/2015 12:05:30 PM,2.458764,505.3008,2.0,2,1,266.1497,8.364394,328.89,2,1,19.82201,2.217468,911.9056,1,2,1.0,1,1,2,148.808,166.8803,1.699805,879.1592,1,7.904576,155.1397,265.605,11.34325,1.121328,0.0,1,Normal
 25/12/2015 12:05:41 PM,2.606412,507.8129,2.0,2,1,266.1497,8.359908,328.89,2,1,19.87963,2.22003,911.7855,1,2,1.0,1,1,2,148.808,166.6239,1.703265,880.3512,1,7.904576,155.1397,265.605,11.34325,1.08929,0.0,1,Normal
 25/12/2015 12:06:34 PM,2.628191,507.3419,2.0,2,1,266.1497,8.360229,328.6337,2,1,19.82841,2.216827,915.8309,1,2,1.0,1,1,2,148.808,166.3676,1.706468,885.9651,1,7.90009,155.1397,271.7893,11.5355,1.041233,0.000256304,1,Normal
 25/12/2015 12:07:31 PM,2.647727,509.7363,2.0,2,1,266.0536,8.359908,328.6593,2,1,19.79,2.21798,917.1927,1,2,1.0,1,1,2,148.808,166.4958,1.70634,889.5411,1,7.902012,154.8065,274.0002,11.49705,1.169384,6.41e-05,1,Normal
 25/12/2015 12:07:47 PM,2.412965,508.127,2.0,2,1,266.0536,8.356383,328.6593,2,1,19.8028,2.217852,917.4731,1,2,1.0,1,1,2,148.808,166.6752,1.702111,891.8483,1,7.904896,154.9346,274.0323,11.49705,1.041233,6.41e-05,1,Normal
 25/12/2015 12:12:13 PM,2.507126,510.9139,2.0,2,1,265.9895,8.360229,328.121,2,1,19.79,2.21593,929.6895,1,2,1.0,1,1,2,148.8032,166.8803,1.70147,914.4963,1,7.905217,155.3961,271.1805,11.72776,1.025214,6.41e-05,1,Normal
 25/12/2015 12:12:45 PM,2.408161,512.7195,2.0,2,1,265.9895,8.359908,328.121,2,1,19.83802,2.216058,932.4532,1,2,1.0,1,1,2,148.8032,167.0597,1.705315,915.8036,1,7.904255,155.3961,271.1164,11.76621,1.105309,6.41e-05,1,Normal
 25/12/2015 12:13:11 PM,2.423213,510.9139,2.0,2,1,265.9895,8.362792,328.121,2,1,19.89564,2.217468,936.0581,1,2,1.0,1,1,2,148.8032,166.8547,1.707237,920.3025,1,7.904255,155.1653,271.0203,11.76621,1.121328,6.41e-05,1,Normal
 25/12/2015 12:13:13 PM,2.40752,511.5812,2.0,2,1,265.9895,8.362792,328.121,2,1,19.89564,2.216443,935.9379,1,2,1.0,1,1,2,148.8032,166.8547,1.704418,920.6101,1,7.903615,155.1653,271.0203,11.76621,1.121328,6.41e-05,1,Normal
 25/12/2015 12:13:26 PM,2.649329,513.8578,2.0,2,1,265.9895,8.360229,328.0185,2,1,19.87003,2.214265,937.0995,1,2,1.0,1,1,2,148.8032,166.9572,1.70916,920.9946,1,7.902653,155.1141,270.7319,11.76621,1.025214,6.41e-05,1,Normal
 25/12/2015 12:13:57 PM,2.537232,510.8746,2.0,2,1,265.9895,8.356063,328.0185,2,1,19.87963,2.217083,936.7791,1,2,1.0,1,1,2,148.8032,167.111,1.708519,923.6478,1,7.903615,155.3704,270.6998,11.76621,0.9771569,6.41e-05,1,Normal
 25/12/2015 12:15:01 PM,2.458444,513.1513,2.0,2,1,265.9895,8.357024,327.8903,2,1,19.81241,2.217852,939.1422,1,2,1.0,1,1,2,148.8032,166.9572,1.703905,927.6083,1,7.905217,155.2935,270.5717,11.76621,1.041233,6.41e-05,1,Normal
 25/12/2015 12:16:03 PM,2.626909,513.7009,2.0,2,1,266.0536,8.356063,327.7365,2,1,19.91165,2.212856,941.8659,1,2,1.0,1,1,2,148.8032,167.4442,1.711466,931.5688,1,7.905217,155.6268,270.3153,11.76621,1.249479,6.41e-05,1,Normal
 25/12/2015 12:16:40 PM,2.497518,516.9588,2.0,2,1,266.0536,8.36151,327.7878,2,1,19.94366,2.214009,943.9888,1,2,1.0,1,1,2,148.8032,167.111,1.708134,934.9526,1,7.905217,155.6268,270.0269,11.72776,0.9771569,6.41e-05,1,Normal
 25/12/2015 12:17:07 PM,2.517055,515.6635,2.0,2,1,266.0536,8.359908,327.7878,2,1,19.87963,2.218364,945.0702,1,2,1.0,1,1,2,148.8032,167.111,1.70429,938.4132,1,7.905217,155.4217,270.091,11.72776,1.025214,6.41e-05,1,Normal
 25/12/2015 12:17:11 PM,2.463889,516.4093,2.0,2,1,266.0536,8.360869,327.7878,2,1,19.87643,2.218364,945.1904,1,2,1.0,1,1,2,148.8032,167.111,1.708775,938.567,1,7.905217,155.5499,270.1871,11.72776,1.025214,6.41e-05,1,Normal
 25/12/2015 12:19:05 PM,2.436025,515.0355,2.0,2,1,266.0215,8.360229,327.5058,2,1,19.84762,2.216571,952.5602,1,2,1.0,1,1,2,148.8032,167.1879,1.710185,945.7191,1,7.908101,155.4217,269.9308,11.68931,1.105309,6.41e-05,1,Normal
 25/12/2015 12:19:15 PM,2.690645,516.0953,2.0,2,1,266.0215,8.357024,327.5058,2,1,19.86043,2.217724,952.9208,1,2,1.0,1,1,2,148.8032,166.9828,1.704034,947.8339,1,7.908101,155.3704,269.9308,11.68931,1.105309,6.41e-05,1,Normal
 25/12/2015 12:19:45 PM,2.606412,517.8224,2.0,2,1,266.0215,8.363112,327.5058,2,1,19.89564,2.21734,952.8807,1,2,1.0,1,1,2,148.8032,166.9828,1.708775,948.9105,1,7.905217,155.2935,269.7385,11.68931,1.057252,6.41e-05,1,Normal
 25/12/2015 12:19:46 PM,2.591679,518.1364,2.0,2,1,265.9895,8.363112,327.5058,2,1,19.89564,2.21734,953.2011,1,2,1.0,1,1,2,148.8032,166.9828,1.709672,948.7183,1,7.905217,155.4217,269.7385,11.68931,1.057252,6.41e-05,1,Normal
 25/12/2015 12:21:51 PM,2.601608,517.9794,2.0,2,1,265.9895,8.359588,327.4032,2,1,19.93085,2.218364,959.2893,1,2,1.0,1,1,2,148.8032,167.1366,1.708391,959.7155,1,7.904896,155.3704,269.5783,11.76621,1.105309,6.41e-05,1,Normal
 25/12/2015 12:22:58 PM,2.530506,521.1196,2.0,2,1,265.9895,8.364074,327.2751,2,1,19.94046,2.216571,960.0103,1,2,1.0,1,1,2,148.8032,166.8547,1.710826,964.4066,1,7.901692,155.4217,269.2579,11.84312,1.105309,6.41e-05,1,Normal
 25/12/2015 12:24:17 PM,2.567979,524.9271,2.0,2,1,265.9895,8.363112,327.2751,2,1,19.91165,2.219646,967.1799,1,2,1.0,1,1,2,148.8032,166.829,1.709031,972.3276,1,7.906819,155.2679,269.2258,11.72776,1.137347,6.41e-05,1,Normal
 25/12/2015 12:25:02 PM,2.65093,524.6523,2.0,2,1,265.9895,8.359908,327.0956,2,1,19.89884,2.216827,965.1772,1,2,1.0,1,1,2,148.8032,167.0085,1.708391,975.8267,1,7.906819,155.3961,268.9054,11.72776,1.041233,6.41e-05,1,Normal
 25/12/2015 12:25:17 PM,2.455882,522.3757,2.0,2,1,265.9895,8.364715,327.0956,2,1,19.90204,2.214906,967.3802,1,2,1.0,1,1,2,148.8032,166.5983,1.7098,976.1728,1,7.906819,155.2935,268.9054,11.72776,1.121328,6.41e-05,1,Normal
 25/12/2015 12:25:42 PM,2.529546,524.2991,2.0,2,1,265.9895,8.366636,327.1469,2,1,19.93085,2.217468,969.2627,1,2,1.0,1,1,2,148.8032,166.9828,1.705956,978.5952,1,7.906178,155.1141,268.7772,11.72776,1.137347,6.41e-05,1,Normal
 25/12/2015 12:26:50 PM,2.599686,525.4374,2.0,2,1,265.9895,8.36119,327.0187,2,1,19.83162,2.218108,972.5471,1,2,1.0,1,1,2,148.8032,166.7265,1.708519,985.4396,1,7.906819,155.4473,268.7772,11.72776,1.137347,6.41e-05,1,Normal
 25/12/2015 12:27:29 PM,2.520898,525.3196,2.0,2,1,265.9895,8.365035,327.0187,2,1,19.94686,2.217083,975.8315,1,2,1.0,1,1,2,148.8032,166.829,1.710313,986.3625,1,7.906819,155.1653,268.6491,11.72776,1.185403,6.41e-05,1,Normal
 25/12/2015 12:30:29 PM,2.64997,527.7926,2.0,2,1,265.9254,8.367918,326.8136,2,1,2.31769,0.0,985.2442,1,1,1.0,1,1,1,148.8032,166.7521,1.709672,1001.397,1,7.906178,155.191,268.2966,11.72776,1.169384,6.41e-05,1,Normal
 25/12/2015 12:32:29 PM,2.520898,563.4733,2.0,1,1,265.8934,8.438093,314.7911,1,1,2.256867,0.0,1011.92,1,1,1.0,1,1,1,148.8032,166.7009,1.710954,964.9064,1,7.906498,155.2679,267.9762,11.72776,1.137347,0.0,1,Normal
 25/12/2015 12:33:14 PM,2.606732,587.8493,2.0,1,1,265.9895,8.427519,314.9193,1,1,2.256867,0.0,1012.08,1,1,1.0,1,1,1,148.8032,166.4958,1.708391,950.1794,1,7.906498,154.627,268.1684,11.72776,1.137347,0.0,1,Normal
 25/12/2015 12:35:29 PM,2.67399,655.9136,2.0,1,1,266.1497,8.430723,315.8677,1,1,2.250464,0.0,1012.12,1,1,1.0,1,1,1,148.8032,166.0343,1.709031,904.4988,1,7.909703,154.1143,267.848,11.76621,1.185403,0.000128152,1,Normal
 25/12/2015 12:35:48 PM,2.413605,663.8819,2.0,1,1,266.1497,8.423353,316.1497,1,1,2.250464,0.0,1012.08,1,1,1.0,1,1,1,148.8032,165.5986,1.713004,898.0389,1,7.908421,153.9605,268.1043,11.76621,1.121328,0.000128152,1,Normal
 25/12/2015 12:35:56 PM,2.718509,668.9063,2.0,1,1,266.1497,8.423353,316.1497,1,1,2.250464,0.0,1012.281,1,1,1.0,1,1,1,148.8032,165.5986,1.711338,895.5012,1,7.908421,153.9605,268.1043,11.76621,1.137347,0.000128152,1,Normal
 25/12/2015 12:37:53 PM,2.553246,724.6059,2.0,1,1,266.1497,8.426878,316.97,1,1,2.253665,0.0,1011.72,1,1,1.0,1,1,1,148.8032,165.3422,1.708263,855.8575,1,7.909062,153.6529,268.0723,11.76621,1.169384,0.0,1,Normal
 25/12/2015 12:38:15 PM,2.622426,736.578,2.0,1,1,266.1497,8.425276,317.0982,1,1,2.253665,0.0,1011.72,1,1,1.0,1,1,1,148.8032,165.1628,1.708391,848.1287,1,7.909062,153.6273,267.848,11.76621,1.121328,0.0,1,Normal
 25/12/2015 12:38:30 PM,2.446594,742.9762,2.0,1,1,266.1497,8.422071,317.2776,1,1,2.253665,0.0,1011.96,1,1,1.0,1,1,1,148.8032,165.1628,1.704034,844.322,1,7.909062,153.6273,268.0082,11.76621,1.121328,0.0,1,Normal
 25/12/2015 12:40:12 PM,2.464209,793.73,2.0,1,1,266.2138,8.425276,318.1492,1,1,2.253665,0.0,1012.24,1,1,1.0,1,1,1,148.8032,164.6757,1.706468,809.2156,1,7.906819,153.089,267.9762,11.76621,1.137347,0.0,1,Normal
 25/12/2015 12:40:24 PM,2.690965,799.0291,2.0,1,1,266.2138,8.430082,318.1748,1,1,2.253665,0.0,1012.361,1,1,1.0,1,1,1,148.8032,164.6757,1.703905,804.9474,1,7.906819,152.9608,268.0082,11.76621,1.105309,0.0,1,Normal
 25/12/2015 12:40:45 PM,0.1575761,807.7432,1.0,1,1,266.2138,8.429121,318.303,1,1,1.658237,0.0,1011.68,1,1,1.0,0,1,1,148.8032,164.6757,1.709672,797.8339,1,7.906819,152.9864,267.9121,11.72776,1.057252,0.0,1,Normal
 25/12/2015 12:41:01 PM,0.0,810.1769,1.0,1,1,266.2138,8.433287,318.4055,1,1,9.734939,2.225154,1009.557,1,1,1.0,2,1,2,148.8032,164.6757,1.709416,791.9893,1,7.906819,152.8326,268.0082,11.88157,1.041233,0.0,1,Normal
 25/12/2015 12:41:04 PM,0.0,810.0591,1.0,1,1,266.2138,8.431364,318.585,1,1,9.722134,2.222464,1008.636,1,1,1.0,2,1,2,148.8032,164.6757,1.708519,791.6047,1,7.906819,152.8326,268.0082,11.88157,1.041233,0.0,1,Normal
 25/12/2015 12:41:45 PM,0.0,811.6293,1.0,1,1,266.1818,8.426558,318.6619,1,1,19.72598,2.222592,992.2536,1,2,1.0,1,1,2,148.8032,164.2399,1.708263,778.7234,1,7.906819,152.4994,268.1364,11.68931,1.08929,0.0,1,Normal
 25/12/2015 12:43:07 PM,0.0,811.6293,1.0,1,1,266.2138,8.430723,319.2002,1,1,20.03649,2.222976,954.9235,1,2,1.0,1,1,2,148.8032,164.2656,1.704546,782.261,1,7.904255,152.3199,268.0723,11.68931,1.057252,0.0,1,Normal
 25/12/2015 12:43:10 PM,0.0,811.276,1.0,1,1,266.2138,8.430723,319.2002,1,1,19.96287,2.222976,954.4828,1,2,1.0,1,1,2,148.8032,164.2656,1.705828,783.1453,1,7.904255,152.3199,268.0723,11.68931,1.057252,0.0,1,Normal
 25/12/2015 12:43:20 PM,0.0,811.1583,1.0,1,1,266.2138,8.429121,319.2002,1,1,19.95967,2.219902,949.8766,1,2,1.0,1,1,2,148.8032,164.1118,1.701983,785.7216,1,7.905858,152.1148,268.0723,11.68931,1.057252,0.0,1,Normal
 25/12/2015 12:44:01 PM,0.0,813.3171,1.0,1,1,266.374,8.431684,319.4822,1,1,19.97567,2.220414,933.6949,1,2,1.0,1,1,2,148.8032,164.5219,1.703008,787.6057,1,7.90778,152.243,267.848,11.72776,1.041233,0.0,1,Normal
 25/12/2015 12:44:02 PM,0.0,813.1209,1.0,1,1,266.1818,8.431684,319.4822,1,1,19.97567,2.220414,933.0941,1,2,1.0,1,1,2,148.8032,164.5219,1.70429,788.0671,1,7.90778,152.243,267.848,11.72776,1.041233,0.0,1,Normal
 25/12/2015 12:47:18 PM,0.0,811.3937,1.0,1,1,266.3099,8.425596,320.3538,1,1,19.92445,2.216443,845.7367,1,2,1.0,1,1,2,148.8032,165.1628,1.703649,807.6006,1,7.905858,152.8326,267.4314,11.76621,1.041233,0.0,1,Normal
 25/12/2015 12:47:29 PM,0.0,811.3545,1.0,1,1,266.3099,8.429762,320.6101,1,1,19.99168,2.21734,840.8902,1,2,1.0,1,1,2,148.8032,165.1628,1.702624,805.9472,1,7.90746,153.0121,267.4314,11.76621,1.105309,0.0,1,Normal
 25/12/2015 12:48:42 PM,0.0,812.3751,1.0,1,1,266.3099,8.423353,320.8408,1,1,19.98848,2.216187,809.1275,1,2,1.0,1,1,2,148.8032,165.5217,1.708134,812.8685,1,7.904576,153.3966,267.2712,12.07383,1.105309,0.0,1,Normal
 25/12/2015 12:49:10 PM,0.0,811.8648,1.0,1,1,266.3099,8.433287,320.8921,1,1,19.97567,2.215802,797.7922,1,2,1.0,1,1,2,148.8032,165.3166,1.709031,815.0218,1,7.904576,153.2428,267.2712,11.84312,1.105309,0.0,1,Normal
 25/12/2015 12:49:56 PM,0.0,795.5749,1.0,2,1,266.2138,8.367918,334.2989,2,1,19.81881,2.213496,788.0591,1,2,1.0,1,1,2,148.8032,165.6755,1.704034,819.4437,1,7.904576,153.3966,267.0469,11.76621,1.105309,0.0,1,Normal
 25/12/2015 12:50:05 PM,0.0,791.4534,1.0,2,1,266.2138,8.365035,333.8887,2,1,19.82201,2.215162,789.3008,1,2,1.0,1,1,2,148.8032,165.5473,1.710185,819.0208,1,7.904576,153.576,267.0469,11.76621,1.105309,0.0,1,Normal
 25/12/2015 12:51:14 PM,0.0,757.9315,1.0,2,1,266.0536,8.360229,332.4789,2,1,20.0397,2.21798,794.1473,1,2,1.0,1,1,2,148.8032,165.5217,1.709672,824.2117,1,7.905217,153.4991,267.0469,11.76621,1.057252,0.0,1,Normal
 25/12/2015 12:55:02 PM,0.0,645.7079,1.0,2,1,265.9895,8.363112,330.7357,2,1,19.96607,2.213881,806.9646,1,2,1.0,1,1,2,148.8032,165.8549,1.710313,844.9372,1,7.906178,154.0118,266.6944,11.68931,1.041233,6.41e-05,1,Normal
